,Name,Location,Year,Kilometers_Driven,Fuel_Type,Owner_Type,Price in Lakhs
836,Maruti Baleno ZETA 1.2 K12,Pune,2016,"49,749",Petrol,1st,"5,98,499"
837,Maruti Dzire VXI,Pune,2019,"9,726",Petrol,1st,"6,72,299"
838,Hyundai i20 SPORTZ 1.2 O,Pune,2010,"44,528",Petrol,1st,"2,79,340"
839,Maruti Swift VXI,Pune,2012,"46,146",Petrol,1st,"4,11,599"
840,Hyundai i20 SPORTZ 1.2 O,Pune,2010,"58,651",Petrol,2nd,"2,75,999"
841,Maruti Wagon R LXI,Pune,2009,"72,047",Petrol,1st,"1,92,199"
842,Renault Kwid RXT,Pune,2016,"43,635",Petrol,1st,"3,18,199"
843,Maruti Swift Dzire VDI BS IV,Pune,2013,"53,675",Diesel,1st,"4,77,899"
844,Maruti Wagon R 1.0 VXI,Pune,2012,"72,101",Petrol,1st,"2,88,699"
845,Maruti Zen Estilo VXI,Pune,2010,"80,533",Petrol,2nd,"1,71,099"
846,Maruti Dzire VXI,Pune,2018,"21,655",Petrol,1st,"6,20,399"
847,Hyundai i20 SPORTZ 1.2 O,Pune,2010,"74,224",Petrol,2nd,"2,46,599"
848,Ford Figo 1.4 EXI DURATORQ,Pune,2014,"40,305",Diesel,1st,"3,04,699"
849,Hyundai i20 MAGNA O 1.4 CRDI,Pune,2011,"1,05,739",Diesel,1st,"2,59,699"
850,Honda Jazz 1.2 V MT,Pune,2015,"75,377",Petrol,1st,"3,95,799"
851,Renault Kwid 1.0 RXT,Pune,2017,"46,716",Petrol,2nd,"3,10,399"
852,Maruti Vitara Brezza VDI,Pune,2017,"24,165",Diesel,1st,"7,82,599"
853,Honda Brio 1.2 S MT I VTEC,Pune,2013,"68,916",Petrol,1st,"3,16,199"
854,Skoda Rapid 1.6 MPI STYLE AT,Pune,2017,"41,413",Petrol,1st,"7,15,699"
855,Jeep Compass 2.0 LONGITUDE,Pune,2017,"39,917",Diesel,1st,"13,06,299"
856,Honda City S MT PETROL,Pune,2010,"85,037",Petrol,1st,"2,90,099"
857,Hyundai Creta 1.6 SX PLUS VTVT,Pune,2016,"61,905",Petrol,2nd,"7,91,699"
858,Mercedes Benz E Class E 250 CDI AVANTGARDE,Pune,2012,"43,522",Diesel,3rd,"8,75,499"
859,Jeep Compass 2.0 LONGITUDE,Pune,2017,"28,310",Diesel,1st,"12,73,999"
860,Mahindra XUV500 W8 FWD,Pune,2015,"70,558",Diesel,1st,"8,51,499"
861,Honda Amaze 1.5 EMT I DTEC,Pune,2015,"84,226",Diesel,1st,"4,23,899"
862,Maruti Ertiga VDI SHVS,Pune,2017,"55,405",Diesel,1st,"8,69,530"
863,Honda City V MT PETROL,Pune,2010,"1,30,339",Petrol,1st,"3,05,099"
864,Maruti Ertiga VDI SHVS LIMITED EDITION,Pune,2018,"54,359",Diesel,1st,"9,22,399"
865,Honda City V MT PETROL,Pune,2015,"94,953",Petrol,1st,"5,05,699"
866,Tata Zest XT QUADRAJET 90PS,Pune,2015,"95,551",Diesel,1st,"3,94,099"
867,Mahindra XUV500 W6 4X2,Pune,2016,"1,11,422",Diesel,2nd,"6,79,599"
868,Maruti Ciaz ZXI,Pune,2015,"1,01,560",Petrol,1st,"6,07,099"
869,BMW X1 SDRIVE 20D,Pune,2011,"1,07,932",Diesel,1st,"7,78,399"
870,Mahindra TUV300 T8 AT,Pune,2016,"90,163",Diesel,1st,"5,62,499"
871,Maruti Wagon R 1.0 VXI,Pune,2013,"94,507",Petrol,1st,"2,43,399"
872,Honda Amaze 1.5 SMT I DTEC,Pune,2015,"92,265",Diesel,3rd,"3,62,099"
873,Tata Hexa Varicor 400 XTA,Pune,2018,"54,218",Diesel,1st,"11,27,399"
874,Ssangyong Rexton RX7,Pune,2013,"90,404",Diesel,2nd,"5,36,999"
875,Toyota Innova 2.5 G4 8 STR,Pune,2010,"1,29,323",Diesel,2nd,"5,09,999"
876,Mahindra XUV500 W6 4X2,Pune,2011,"1,25,124",Diesel,2nd,"5,12,299"
877,Honda City S MT PETROL,Pune,2010,"1,72,533",Petrol,3rd,"2,67,699"
878,Maruti Ritz VDI,Pune,2010,"1,00,520",Diesel,1st,"3,23,899"
879,Toyota Innova 2.5 G4 8 STR,Pune,2009,"1,82,019",Diesel,2nd,"4,70,299"
880,Mercedes Benz E Class E 250 CDI ELEGANCE,Pune,2011,"77,257",Diesel,2nd,"10,15,899"
881,Renault Duster RXL 110 PS ADVENTURE,Pune,2014,"1,03,800",Diesel,2nd,"4,60,899"
882,Toyota Innova 2.5 VX 8 STR BS IV,Pune,2014,"88,632",Diesel,1st,"9,97,399"
883,Toyota Innova Crysta 2.4 VX 8 STR,Pune,2017,"1,52,809",Diesel,1st,"14,78,999"
884,Toyota Innova 2.5 V 8 STR,Pune,2009,"2,27,568",Diesel,1st,"4,56,799"
885,Maruti Ciaz ZDI,Pune,2014,"1,36,749",Diesel,1st,"4,91,799"
886,Honda Mobilio 1.5 V I DTEC,Pune,2015,"2,21,004",Diesel,1st,"4,53,699"
887,Mahindra TUV300 T8,Pune,2016,"1,48,037",Diesel,1st,"6,31,599"
888,Maruti Wagon R 1.0 VXI,Pune,2011,"18,514",Petrol,1st,"2,69,399"
889,Honda Amaze 1.2 EXMT I VTEC,Pune,2013,"14,671",Petrol,1st,"3,83,299"
890,Maruti Alto K10 VXI,Pune,2012,"29,067",Petrol,2nd,"1,65,199"
891,Maruti Alto LXI,Pune,2010,"15,387",Petrol,1st,"1,54,199"
892,Honda Brio 1.2 S MT I VTEC,Pune,2015,"14,170",Petrol,1st,"3,49,499"
893,Hyundai Xcent S 1.2,Pune,2014,"28,423",Petrol,2nd,"3,86,699"
894,Maruti Ritz ZXI,Pune,2010,"19,553",Petrol,1st,"2,31,199"
895,Maruti Alto K10 VXI,Pune,2010,"50,742",Petrol,2nd,"1,70,399"
896,Skoda Superb ELEGANCE 1.8 TSI MT,Pune,2011,"71,221",Petrol,2nd,"3,53,899"
897,Maruti Alto LXI,Pune,2010,"34,995",Petrol,1st,"1,65,999"
898,Hyundai Eon ERA PLUS,Pune,2015,"12,411",Petrol,1st,"2,81,899"
899,Hyundai Eon ERA PLUS,Pune,2013,"23,092",Petrol,1st,"2,06,899"
900,Hyundai i20 ASTA 1.2,Pune,2011,"38,262",Petrol,1st,"2,66,799"
901,Maruti Wagon R 1.0 VXI,Pune,2013,"17,781",Petrol,1st,"3,02,399"
902,Maruti Zen Estilo LXI,Pune,2010,"30,793",Petrol,1st,"1,79,799"
903,Maruti Wagon R 1.0 LXI CNG,Pune,2014,"30,563",Petrol + CNG,1st,"3,53,799"
904,Volkswagen Vento HIGHLINE PETROL,Pune,2011,"19,762",Petrol,1st,"2,73,799"
905,Ford Figo 1.2 EXI DURATEC,Pune,2010,"40,145",Petrol,2nd,"1,78,499"
906,Honda City S MT PETROL,Pune,2010,"31,448",Petrol,2nd,"3,02,899"
907,Hyundai i20 SPORTZ 1.2 O,Pune,2011,"38,993",Petrol + CNG,2nd,"2,98,599"
908,Hyundai i20 ASTA 1.2,Pune,2012,"37,455",Petrol,1st,"3,54,099"
909,Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT,Pune,2014,"18,534",Petrol,2nd,"3,39,099"
910,Maruti Celerio VXI AMT,Pune,2015,"15,756",Petrol,1st,"3,90,899"
911,Datsun Go T,Pune,2014,"34,064",Petrol,2nd,"2,09,399"
912,Maruti Wagon R 1.0 LXI CNG,Pune,2011,"51,984",Petrol + CNG,2nd,"2,36,699"
913,Maruti Wagon R 1.0 VXI,Pune,2013,"17,240",Petrol,1st,"2,97,999"
914,Maruti Swift VXI,Pune,2010,"33,870",Petrol,2nd,"2,45,199"
915,Toyota Etios VX,Pune,2011,"66,259",Petrol,1st,"3,06,599"
916,Hyundai Grand i10 ASTA 1.1 CRDI,Pune,2013,"49,599",Diesel,2nd,"3,23,499"
917,Honda City S MT PETROL,Pune,2009,"83,935",Petrol,1st,"2,40,499"
918,Hyundai i10 SPORTZ 1.2 AT KAPPA2,Pune,2012,"48,978",Petrol,3rd,"2,75,899"
919,Hyundai i20 MAGNA O 1.2,Pune,2011,"56,869",Petrol,1st,"3,01,399"
920,Hyundai Accent EXECUTIVE GLE,Pune,2011,"58,344",Petrol,1st,"1,41,099"
921,Honda Amaze 1.2 SMT I VTEC,Pune,2014,"33,942",Petrol,1st,"4,09,399"
922,Maruti SX4 VXI,Pune,2010,"58,667",Petrol,2nd,"2,21,799"
923,Maruti Alto K10 VXI MUSIK EDITION,Pune,2013,"49,492",Petrol,1st,"1,88,199"
924,Maruti Swift LXI 1.3,Pune,2007,"48,448",Petrol,2nd,"1,45,599"
925,Hyundai Eon SPORTZ,Pune,2016,"21,303",Petrol,1st,"2,86,899"
926,Honda City 1.5 E MT PETROL,Pune,2012,"57,136",Petrol,1st,"3,68,699"
927,Maruti Wagon R VXI BS III,Pune,2007,"65,402",Petrol,2nd,"1,19,099"
928,Honda City S MT PETROL,Pune,2011,"56,727",Petrol,1st,"3,28,499"
929,Maruti Celerio ZXI AMT,Pune,2017,"28,928",Petrol,1st,"4,40,799"
930,Mahindra Kuv100 K8 6 STR,Pune,2016,"40,626",Petrol,2nd,"3,50,899"
931,Maruti Ritz VXI BS IV,Pune,2010,"57,232",Petrol,2nd,"1,95,799"
932,Renault Kwid CLIMBER 1.0 AT,Pune,2019,"2,082",Petrol,1st,"3,98,799"
933,Hyundai i20 ASTA 1.2,Pune,2014,"23,576",Petrol,1st,"4,24,899"
934,Maruti Wagon R 1.0 VXI,Pune,2014,"50,060",Petrol + CNG,1st,"2,96,999"
935,Renault Kwid RXL,Pune,2020,"5,067",Petrol,1st,"3,85,399"
936,Volkswagen Polo HIGHLINE1.2L PETROL,Pune,2011,"50,372",Petrol,2nd,"3,01,099"
937,Hyundai i10 MAGNA 1.2,Pune,2010,"60,949",Petrol,3rd,"1,79,299"
938,Hyundai i10 ERA 1.1 IRDE,Pune,2013,"56,689",Petrol,1st,"2,34,699"
939,Volkswagen Polo HIGHLINE1.2L DIESEL,Pune,2013,"63,934",Diesel,1st,"3,68,099"
940,Honda Brio 1.2 VX AT I VTEC,Pune,2014,"42,559",Petrol,1st,"3,82,299"
941,Maruti Wagon R 1.0 LXI CNG,Pune,2018,"9,582",Petrol + CNG,1st,"4,42,799"
942,Hyundai i20 SPORTZ 1.2 O,Pune,2010,"66,898",Petrol,1st,"2,67,299"
943,Hyundai Elite i20 SPORTZ 1.2,Pune,2017,"10,302",Petrol,1st,"5,97,199"
944,Tata Harrier XZ 2.0L Kryotec,Pune,2019,"4,894",Diesel,1st,"16,05,999"
945,Honda Amaze 1.2 S CVT I VTEC,Pune,2019,"19,679",Petrol,1st,"6,55,799"
946,Datsun Go Plus T,Pune,2017,"36,625",Petrol,1st,"3,76,299"
947,Hyundai Elite i20 ASTA 1.2,Pune,2018,"15,519",Petrol,1st,"5,78,899"
948,Honda Jazz 1.2 V AT,Pune,2016,"10,430",Petrol,2nd,"5,65,099"
949,Honda Amaze 1.2 SMT I VTEC,Pune,2019,"17,943",Petrol,1st,"6,43,799"
950,Tata Tiago XZA 1.2 REVOTRON,Pune,2018,"7,793",Petrol,1st,"4,94,599"
951,Hyundai Xcent S 1.2,Pune,2014,"56,684",Petrol,1st,"3,41,799"
952,Hyundai NEW SANTRO 1.1 SPORTS AMT,Pune,2019,"7,658",Petrol,1st,"5,01,699"
953,Maruti Ertiga VXI,Pune,2012,"50,665",Petrol,1st,"4,82,499"
954,Honda Amaze 1.2 SX MT I VTEC,Pune,2016,"43,240",Petrol,1st,"4,13,999"
955,Maruti Wagon R 1.0 VXI,Pune,2011,"59,336",Petrol,1st,"2,34,299"
956,Hyundai i10 MAGNA 1.2,Pune,2009,"49,357",Petrol,2nd,"1,87,599"
957,Volkswagen Polo GT TSI 1.2 PETROL AT,Pune,2017,"26,305",Petrol,1st,"7,84,699"
958,Maruti Wagon R 1.0 LXI CNG,Pune,2017,"42,385",Petrol + CNG,1st,"4,18,199"
959,Chevrolet Beat LS DIESEL,Pune,2013,"54,355",Diesel,1st,"1,97,699"
960,Hyundai i10 MAGNA 1.2 KAPPA2,Pune,2011,"65,507",Petrol,1st,"2,31,299"
961,Renault Kwid RXL,Pune,2016,"86,031",Petrol,1st,"2,46,199"
962,Maruti Alto 800 LXI CNG,Pune,2014,"65,028",Petrol + CNG,2nd,"2,25,999"
963,Volkswagen Polo GT TSI 1.2 PETROL AT,Pune,2014,"34,600",Petrol,1st,"5,12,299"
964,Toyota Innova 2.5 VX 8 STR BS IV,Pune,2012,"1,23,778",Diesel,3rd,"6,26,299"
965,Maruti Baleno DELTA 1.2 K12,Pune,2016,"12,844",Petrol,1st,"5,36,599"
966,Hyundai i20 MAGNA O 1.2,Pune,2012,"73,246",Petrol,1st,"3,15,799"
967,Maruti Ertiga VXI ABS,Pune,2017,"21,922",Petrol,1st,"6,65,599"
968,Honda WR-V 1.2 i-VTEC VX MT,Pune,2017,"30,982",Petrol,2nd,"6,59,499"
969,Mercedes Benz C Class 200 CGI AVANTGARDE,Pune,2011,"41,429",Petrol,1st,"8,44,599"
970,Maruti Celerio VXI AMT,Pune,2015,"53,010",Petrol,1st,"3,53,899"
971,Maruti Ertiga VXI OPTIONAL,Pune,2016,"16,815",Petrol,2nd,"6,52,499"
972,Maruti Dzire ZXI,Pune,2017,"13,460",Petrol,1st,"6,36,299"
973,Skoda Rapid AMBITION 1.6 MPI MT PLUS,Pune,2014,"55,444",Petrol,1st,"4,27,499"
974,Hyundai i10 SPORTZ 1.2 AT,Pune,2009,"43,158",Petrol,3rd,"1,89,999"
975,Hyundai Verna FLUIDIC 1.6 SX VTVT OPT,Pune,2014,"68,191",Petrol,2nd,"4,37,399"
976,Maruti Wagon R 1.0 LXI CNG,Pune,2016,"65,990",Petrol + CNG,2nd,"3,16,699"
977,Maruti Ertiga VDI ABS,Pune,2014,"58,319",Diesel,1st,"6,14,499"
978,Ford Figo 1.4 ZXI DURATORQ,Pune,2011,"1,05,505",Diesel,1st,"2,15,699"
979,Maruti Vitara Brezza VDI,Pune,2016,"43,994",Diesel,1st,"6,74,499"
980,Maruti Ciaz VXI PLUS,Pune,2016,"53,647",Petrol,1st,"5,53,799"
981,Honda WR-V 1.2 i-VTEC VX MT,Pune,2017,"37,386",Petrol,1st,"6,92,199"
982,Maruti Alto 800 LXI,Pune,2018,"47,642",Petrol,1st,"3,02,999"
983,Maruti Wagon R 1.0 LXI CNG,Pune,2014,"88,615",Petrol + CNG,1st,"3,28,499"
984,Hyundai Grand i10 ASTA 1.1 CRDI,Pune,2016,"54,873",Diesel,1st,"4,58,399"
985,Maruti Ertiga VDI SHVS,Pune,2016,"58,796",Diesel,1st,"7,16,399"
986,Honda City V MT PETROL,Pune,2009,"80,190",Petrol,1st,"2,36,999"
987,Toyota Innova Crysta 2.8 GX AT 8 STR,Pune,2016,"47,802",Diesel,1st,"14,99,499"
988,Maruti Vitara Brezza LDI,Pune,2017,"51,514",Diesel,1st,"6,58,999"
989,Toyota Innova 2.5 GX 8 STR BS IV,Pune,2012,"41,669",Diesel,1st,"7,64,299"
990,Maruti Swift ZDI,Pune,2011,"89,656",Diesel,1st,"3,55,499"
991,Maruti Eeco 7 STR,Pune,2018,"42,958",Petrol + CNG,3rd,"3,69,299"
992,Volkswagen Vento HIGHLINE PETROL,Pune,2014,"74,950",Petrol,1st,"4,16,499"
993,BMW X1 SDRIVE 20D,Pune,2011,"89,880",Diesel,2nd,"7,78,199"
994,Maruti Ciaz VDI+ SHVS,Pune,2016,"59,054",Diesel,1st,"5,75,699"
995,Toyota Corolla Altis 1.8 G,Pune,2009,"92,819",Petrol,3rd,"2,30,599"
996,Hyundai Verna 1.4 VTVT EX,Pune,2019,"22,647",Petrol,1st,"7,97,399"
997,Ford Ecosport 1.5 TITANIUM PLUS TI VCT AT,Pune,2018,"28,260",Petrol,1st,"8,15,099"
998,Volkswagen Polo GT TSI 1.2 PETROL AT,Pune,2015,"62,314",Petrol,1st,"5,14,099"
999,Toyota Fortuner 2.8 4x2 AT,Pune,2017,"81,861",Diesel,1st,"25,66,299"
1000,Maruti Swift Dzire VXI 1.2 BS IV,Pune,2011,"99,853",Petrol,1st,"2,67,399"
1001,Maruti Vitara Brezza LDI,Pune,2016,"64,886",Diesel,1st,"6,09,299"
1002,Honda Amaze 1.5 EMT I DTEC,Pune,2016,"67,740",Diesel,1st,"3,91,499"
1003,Hyundai Creta 1.6 SX PLUS AUTO PETROL,Pune,2017,"53,994",Petrol,1st,"8,96,999"
1004,Maruti Ertiga VDI SHVS,Pune,2017,"59,847",Diesel,1st,"6,97,199"
1005,Maruti Swift Dzire ZXI 1.2 BS IV,Pune,2016,"85,975",Petrol,1st,"4,43,799"
1006,Maruti Wagon R 1.0 LXI CNG,Pune,2014,"90,334",Petrol + CNG,1st,"3,05,199"
1007,Toyota Etios G,Pune,2011,"1,16,003",Petrol + CNG,1st,"2,82,499"
1008,Maruti Wagon R 1.0 LXI CNG,Pune,2015,"88,347",Petrol + CNG,2nd,"2,99,199"
1009,Toyota Innova Crysta 2.8 ZX AT 7 STR,Pune,2016,"51,851",Diesel,2nd,"15,88,399"
1010,Mahindra Scorpio S11,Pune,2017,"23,836",Diesel,1st,"11,47,499"
1011,Honda Jazz 1.2 V AT,Pune,2016,"87,453",Petrol,1st,"5,38,599"
1012,Volkswagen Polo COMFORTLINE 1.2L PETROL,Pune,2011,"1,03,624",Petrol,3rd,"2,51,899"
1013,Volkswagen Vento HIGHLINE TDI AT,Pune,2015,"88,351",Diesel,1st,"6,18,999"
1014,Mahindra XUV500 W8 FWD,Pune,2014,"79,433",Diesel,2nd,"6,63,799"
1015,Renault Kwid 1.0 RXT,Pune,2016,"89,773",Petrol,1st,"2,67,299"
1016,Honda City VX CVT PETROL,Pune,2016,"95,734",Petrol,1st,"6,50,599"
1017,Toyota Innova Crysta 2.8 ZX AT 7 STR,Pune,2018,"52,726",Diesel,1st,"18,31,599"
1018,Maruti Alto 800 LXI CNG OPT,Pune,2016,"1,09,625",Petrol + CNG,1st,"2,33,399"
1019,Toyota Innova 2.5 V 8 STR,Pune,2010,"94,292",Diesel,2nd,"5,71,599"
1020,Hyundai i20 MAGNA 1.2 VTVT,Pune,2009,"1,44,991",Petrol,1st,"1,91,799"
1021,Toyota Innova 2.5 GX 8 STR BS IV,Pune,2013,"1,47,140",Diesel,1st,"7,22,099"
1022,Ford Ecosport 1.5TITANIUM TDCI,Pune,2015,"96,574",Diesel,1st,"5,71,899"
1023,Toyota Etios GD,Pune,2012,"1,19,153",Diesel,1st,"3,43,499"
1024,Honda City V MT PETROL,Pune,2015,"1,22,135",Petrol,1st,"5,13,999"
1025,Toyota Corolla Altis VL AT,Pune,2016,"90,509",Petrol,1st,"9,50,799"
1026,Maruti Eeco 5 STR WITH AC PLUSHTR,Pune,2013,"1,48,048",Petrol + CNG,2nd,"2,35,999"
1027,Ford Ecosport 1.5TITANIUM TDCI,Pune,2014,"1,11,731",Diesel,1st,"5,21,899"
1028,Maruti Ertiga VXI,Pune,2012,"1,24,187",Petrol,1st,"4,34,499"
1029,Hyundai Grand i10 SPORTZ 1.1 CRDI,Pune,2016,"1,18,349",Diesel,1st,"3,98,099"
1030,Toyota Innova 2.5 VX 8 STR BS IV,Pune,2015,"1,65,870",Diesel,1st,"8,74,599"
1031,Ford Ecosport 1.0 ECOBOOST TITANIUM OPT,Pune,2014,"1,11,101",Petrol,1st,"5,05,199"
1032,Maruti Swift Dzire ZDI,Pune,2015,"1,52,963",Diesel,1st,"5,00,199"
1033,Maruti Swift Dzire VDI BS IV,Pune,2013,"1,99,106",Diesel,2nd,"4,06,199"
1034,Toyota Innova Crysta 2.8 GX AT 7 STR,Pune,2016,"1,52,830",Diesel,1st,"13,33,599"
1035,Toyota Fortuner 3.0 MT 4X4,Pune,2011,"1,90,210",Diesel,2nd,"7,96,699"
1036,Maruti Zen Estilo LXI,Pune,2010,"35,461",Petrol + CNG,1st,"1,99,399"
1037,Volkswagen Vento HIGHLINE PETROL,Pune,2011,"20,855",Petrol,1st,"3,59,099"
1038,Maruti Zen Estilo LXI,Pune,2012,"39,359",Petrol,2nd,"1,84,699"
1039,Maruti Alto 800 VXI,Pune,2015,"8,322",Petrol,1st,"2,82,599"
1040,Maruti Zen Estilo VXI,Pune,2010,"37,030",Petrol,1st,"1,84,299"
1041,Maruti Celerio VXI AMT,Pune,2015,"3,602",Petrol,1st,"3,93,699"
1042,Hyundai i20 MAGNA 1.2 VTVT,Pune,2009,"22,897",Petrol,1st,"2,34,699"
1043,Hyundai i20 ASTA 1.4 CRDI,Pune,2012,"57,281",Diesel,2nd,"3,42,599"
1044,Hyundai AURA SX+ AT,Pune,2020,"7,282",Petrol,1st,"7,82,799"
1045,Tata TIGOR XZ 1.2 REVOTRON,Pune,2018,"3,399",Petrol,1st,"5,40,799"
1046,Hyundai Elite i20 Magna Executive 1.2,Pune,2017,"19,561",Petrol,2nd,"4,87,999"
1047,Maruti Wagon R 1.0 LXI,Pune,2012,"64,275",Petrol + CNG,1st,"2,81,399"
1048,Ford Ecosport 1.5 TITANIUM TI VCT AT,Pune,2014,"52,262",Petrol,3rd,"4,89,899"
1049,Maruti New  Wagon-R LXI CNG 1.0 L,Pune,2019,"15,671",Petrol + CNG,1st,"5,60,599"
1050,Hyundai Santro Xing GLS,Pune,2008,"82,087",Petrol + CNG,2nd,"1,44,699"
1051,Honda City SV MT PETROL,Pune,2016,"58,999",Petrol + CNG,1st,"5,76,499"
1052,Maruti Ertiga VXI CNG,Pune,2014,"59,517",Petrol + CNG,2nd,"5,09,799"
1053,Volkswagen Vento HIGHLINE TDI AT,Pune,2016,"57,729",Diesel,1st,"6,49,399"
1054,Toyota Fortuner 3.0 AT 4X2,Pune,2012,"59,316",Diesel,1st,"12,74,199"
1055,Maruti Ertiga VXI CNG,Pune,2014,"91,616",Petrol + CNG,3rd,"5,07,499"
1056,Honda City V MT SUNROOF,Pune,2012,"1,15,542",Petrol + CNG,3rd,"3,68,999"
1057,Maruti Ertiga VDI ABS,Pune,2013,"90,511",Diesel,2nd,"5,39,999"
1058,Mahindra XUV500 W8 AWD,Pune,2014,"89,343",Diesel,2nd,"6,43,799"
1059,Hyundai Verna FLUIDIC 1.6 SX CRDI OPT,Pune,2012,"1,52,604",Diesel,1st,"3,78,899"
1060,Toyota Innova 2.5 V 7STR,Pune,2010,"1,72,115",Diesel,2nd,"5,14,499"
1061,Honda Jazz 1.2 SELECT I VTEC,Pune,2011,"64,395",Petrol,4th,"1,85,199"
